provider_id,provider_name,programme_name,major_name,specialisation_name,study_stage,qualification_level,fee_year,student_type,tuition_fee_nzd,total_estimated_fee_nzd,fee_basis,calculation_method,source_link,last_checked,notes
7006.0,Lincoln University,Graduate Certificate,Recreation Management,,Postgraduate,Graduate Certificate,2026,Domestic,3861.0,,per 60 credits (one semester) points/credits,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 48; page_title=Domestic fees estimates :: Lincoln University; raw=Graduate Certificate in Recreation Management | $3861 | 60 credits (one semester); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=386.0"
7006.0,Lincoln University,Graduate Certificate,Resource Studies,,Postgraduate,Graduate Certificate,2026,Domestic,3937.0,,per 60 credits (one semester) points/credits,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 49; page_title=Domestic fees estimates :: Lincoln University; raw=Graduate Certificate in Resource Studies | $3937 | 60 credits (one semester); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=393.0"
7006.0,Lincoln University,Graduate Certificate,Tourism Management,,Postgraduate,Graduate Certificate,2026,Domestic,3861.0,,per 60 credits (one semester) points/credits,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 50; page_title=Domestic fees estimates :: Lincoln University; raw=Graduate Certificate in Tourism Management | $3861 | 60 credits (one semester); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=386.0"
7006.0,Lincoln University,Pathway Certificate for MPA Entry,,,Pathway / Foundation,Certificate,2026,Domestic,3620.0,,per 60 credits (one semester) points/credits,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 51; page_title=Domestic fees estimates :: Lincoln University; raw=Pathway Certificate for MPA Entry | $3620 | 60 credits (one semester); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=362.0"
7006.0,Lincoln University,Graduate Diploma,Applied Science,,Postgraduate,Graduate Diploma,2026,Domestic,8669.0,,per 120 points,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 52; page_title=Domestic fees estimates :: Lincoln University; raw=Graduate Diploma in Applied Science | $8669 | 120 credits (one year); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=866.0"
7006.0,Lincoln University,Graduate Diploma,Business and Sustainability,,Postgraduate,Graduate Diploma,2026,Domestic,7565.0,,per 120 points,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 53; page_title=Domestic fees estimates :: Lincoln University; raw=Graduate Diploma in Business and Sustainability | $7565 | 120 credits (one year); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=756.0"
7006.0,Lincoln University,Graduate Diploma,Commerce,,Postgraduate,Graduate Diploma,2026,Domestic,7132.0,,per 120 points,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 54; page_title=Domestic fees estimates :: Lincoln University; raw=Graduate Diploma in Commerce | $7132 | 120 credits (one year); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=713.0"
7006.0,Lincoln University,Graduate Diploma,Property Management,,Postgraduate,Graduate Diploma,2026,Domestic,7347.0,,per 120 points,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 55; page_title=Domestic fees estimates :: Lincoln University; raw=Graduate Diploma in Property Management | $7347 | 120 credits (one year); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=734.0"
7006.0,Lincoln University,Graduate Diploma,Recreation Management,,Postgraduate,Graduate Diploma,2026,Domestic,7483.0,,per 120 points,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 56; page_title=Domestic fees estimates :: Lincoln University; raw=Graduate Diploma in Recreation Management | $7483 | 120 credits (one year); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=748.0"
7006.0,Lincoln University,Graduate Diploma,Resource Studies,,Postgraduate,Graduate Diploma,2026,Domestic,7483.0,,per 120 points,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 57; page_title=Domestic fees estimates :: Lincoln University; raw=Graduate Diploma in Resource Studies | $7483 | 120 credits (one year); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=748.0"
7006.0,Lincoln University,Graduate Diploma,Tourism Management,,Postgraduate,Graduate Diploma,2026,Domestic,7483.0,,per 120 points,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 58; page_title=Domestic fees estimates :: Lincoln University; raw=Graduate Diploma in Tourism Management | $7483 | 120 credits (one year); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=748.0"
7006.0,Lincoln University,Graduate Diploma,Valuation,,Postgraduate,Graduate Diploma,2026,Domestic,7412.0,,per 120 points,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 59; page_title=Domestic fees estimates :: Lincoln University; raw=Graduate Diploma in Valuation | $7412 | 120 credits (one year); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=741.0"
7006.0,Lincoln University,Graduate Diploma,Viticulture and Oenology,,Postgraduate,Graduate Diploma,2026,Domestic,9202.0,,per 120 points,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 60; page_title=Domestic fees estimates :: Lincoln University; raw=Graduate Diploma in Viticulture and Oenology | $9202 | 120 credits (one year); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=920.0"
7006.0,Lincoln University,Postgraduate Certificate,Applied Science,,Postgraduate,Postgraduate Certificate,2026,Domestic,4700.0,,per 60 credits (one semester) points/credits,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 62; page_title=Domestic fees estimates :: Lincoln University; raw=Postgraduate Certificate in Applied Science | $4700 | 60 credits (one semester); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=470.0"
7006.0,Lincoln University,Postgraduate Certificate,Commerce,,Postgraduate,Postgraduate Certificate,2026,Domestic,4668.0,,per 60 credits (one semester) points/credits,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 64; page_title=Domestic fees estimates :: Lincoln University; raw=Postgraduate Certificate in Commerce | $4668 | 60 credits (one semester); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=466.0"
7006.0,Lincoln University,Postgraduate Certificate,Commerce (Online),,Postgraduate,Postgraduate Certificate,2026,Domestic,4668.0,,per 60 credits (one semester) points/credits,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 65; page_title=Domestic fees estimates :: Lincoln University; raw=Postgraduate Certificate in Commerce (Online) | $4668 | 60 credits (one semester); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=466.0"
7006.0,Lincoln University,Postgraduate Certificate,Environmental Management,,Postgraduate,Postgraduate Certificate,2026,Domestic,4733.0,,per 60 credits (one semester) points/credits,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 66; page_title=Domestic fees estimates :: Lincoln University; raw=Postgraduate Certificate in Environmental Management | $4733 | 60 credits (one semester); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=473.0"
7006.0,Lincoln University,Postgraduate Certificate,International Rural Development,,Postgraduate,Postgraduate Certificate,2026,Domestic,4707.0,,per 60 credits (one semester) points/credits,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 67; page_title=Domestic fees estimates :: Lincoln University; raw=Postgraduate Certificate in International Rural Development | $4707 | 60 credits (one semester); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=470.0"
7006.0,Lincoln University,Postgraduate Certificate,Land and Society,,Postgraduate,Postgraduate Certificate,2026,Domestic,4707.0,,per 60 credits (one semester) points/credits,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 68; page_title=Domestic fees estimates :: Lincoln University; raw=Postgraduate Certificate in Land and Society | $4707 | 60 credits (one semester); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=470.0"
7006.0,Lincoln University,Postgraduate Certificate,"Parks, Recreation and Tourism",,Postgraduate,Postgraduate Certificate,2026,Domestic,4687.0,,per 60 credits (one semester) points/credits,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 69; page_title=Domestic fees estimates :: Lincoln University; raw=Postgraduate Certificate in Parks, Recreation and Tourism | $4687 | 60 credits (one semester); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=468.0"
7006.0,Lincoln University,Postgraduate Diploma,Agricultural Science,,Postgraduate,Postgraduate Diploma,2026,Domestic,9410.0,,per 120 points,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 70; page_title=Domestic fees estimates :: Lincoln University; raw=Postgraduate Diploma in Agricultural Science | $9410 | 120 credits (one year); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=941.0"
7006.0,Lincoln University,Postgraduate Diploma,Applied Science,,Postgraduate,Postgraduate Diploma,2026,Domestic,9407.0,,per 120 points,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 71; page_title=Domestic fees estimates :: Lincoln University; raw=Postgraduate Diploma in Applied Science | $9407 | 120 credits (one year); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=940.0"
7006.0,Lincoln University,Postgraduate Diploma,Commerce,,Postgraduate,Postgraduate Diploma,2026,Domestic,9323.0,,per 120 points,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 72; page_title=Domestic fees estimates :: Lincoln University; raw=Postgraduate Diploma in Commerce | $9323 | 120 credits (one year); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=932.0"
7006.0,Lincoln University,Postgraduate Diploma,Environmental Management,,Postgraduate,Postgraduate Diploma,2026,Domestic,9434.0,,per 120 points,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 73; page_title=Domestic fees estimates :: Lincoln University; raw=Postgraduate Diploma in Environmental Management | $9434 | 120 credits (one year); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=943.0"
7006.0,Lincoln University,Postgraduate Diploma,Horticulture Science,,Postgraduate,Postgraduate Diploma,2026,Domestic,9399.0,,per 120 points,official_programme_estimate,https://www.lincoln.ac.nz/study/fees/domestic-fees/,2026-05-14,"Domestic fee estimates by programme.; HTML table 1, row 74; page_title=Domestic fees estimates :: Lincoln University; raw=Postgraduate Diploma in Horticulture Science | $9399 | 120 credits (one year); amount repaired from notes using single_amount_from_notes; original_tuition_fee_nzd=939.0"
